,Input_P_1,Input_P_2,Sensor_S_1,Sensor_S_2
9660,0.0,0.0,-19.400390625,-84.1005859375
9661,0.0,0.0,-19.400390625,-84.1005859375
9662,0.0,0.0,-19.400390625,-84.1005859375
9663,0.0,0.0,-19.400390625,-84.1005859375
9664,0.0,0.0,-19.400390625,-84.1005859375
9665,0.0,0.0,-19.400390625,-84.1005859375
9666,0.0,0.0,-19.400390625,-84.1005859375
9667,0.0,0.0,-19.400390625,-84.1005859375
9668,0.0,0.0,-19.400390625,-84.1005859375
9669,0.0,0.0,-19.400390625,-84.1005859375
9670,0.0,0.0,-19.90087890625,-84.1005859375
9671,0.0,0.0,-19.90087890625,-84.1005859375
9672,0.0,0.0,-19.90087890625,-84.1005859375
9673,0.0,0.0,-19.90087890625,-84.1005859375
9674,0.0,0.0,-19.90087890625,-84.1005859375
9675,0.0,0.0,-19.90087890625,-84.1005859375
9676,0.0,0.0,-19.90087890625,-84.1005859375
9677,0.0,0.0,-19.90087890625,-84.1005859375
9678,0.0,0.0,-19.90087890625,-84.1005859375
9679,0.0,0.0,-19.90087890625,-84.1005859375
9680,0.0,0.0,-19.90087890625,-84.1005859375
9681,0.0,0.0,-19.30029296875,-84.1005859375
9682,0.0,0.0,-19.30029296875,-84.1005859375
9683,0.0,0.0,-19.30029296875,-84.1005859375
9684,0.0,0.0,-19.30029296875,-84.1005859375
9685,0.0,0.0,-19.30029296875,-84.1005859375
9686,0.0,0.0,-19.30029296875,-84.1005859375
9687,0.0,0.0,-19.30029296875,-84.1005859375
9688,0.0,0.0,-19.30029296875,-84.1005859375
9689,0.0,0.0,-19.30029296875,-84.1005859375
9690,0.0,0.0,-19.30029296875,-84.1005859375
9691,0.0,0.0,-19.30029296875,-84.1005859375
9692,0.0,0.0,-19.30029296875,-84.1005859375
9693,0.0,0.0,-19.30029296875,-84.1005859375
9694,0.0,0.0,-19.30029296875,-84.1005859375
9695,0.0,0.0,-19.30029296875,-84.1005859375
9696,0.0,0.0,-17.50048828125,-84.1005859375
9697,0.0,0.0,-17.50048828125,-84.1005859375
9698,0.0,0.0,-17.50048828125,-84.1005859375
9699,0.0,0.0,-17.50048828125,-84.1005859375
9700,0.0,0.0,-17.50048828125,-84.1005859375
9701,0.0,0.0,-17.50048828125,-84.1005859375
9702,0.0,0.0,-17.50048828125,-84.1005859375
9703,0.0,0.0,-17.50048828125,-84.1005859375
9704,0.0,0.0,-17.50048828125,-84.1005859375
9705,0.0,0.0,-17.50048828125,-84.1005859375
9706,0.0,0.0,-17.50048828125,-84.1005859375
9707,0.0,0.0,-20.30029296875,-84.1005859375
9708,0.0,0.0,-20.30029296875,-84.1005859375
9709,0.0,0.0,-20.30029296875,-84.1005859375
9710,0.0,0.0,-20.30029296875,-84.1005859375
9711,0.0,0.0,-20.30029296875,-84.1005859375
9712,0.0,0.0,-20.30029296875,-84.1005859375
9713,0.0,0.0,-20.30029296875,-84.1005859375
9714,0.0,0.0,-20.30029296875,-84.1005859375
9715,0.0,0.0,-20.30029296875,-84.1005859375
9716,0.0,0.0,-20.30029296875,-84.1005859375
9717,0.0,0.0,-20.30029296875,-84.1005859375
9718,0.0,0.0,-19.80078125,-84.1005859375
9719,0.0,0.0,-19.80078125,-84.1005859375
9720,0.0,0.0,-19.80078125,-84.1005859375
9721,0.0,0.0,-19.80078125,-84.1005859375
9722,0.0,0.0,-19.80078125,-84.1005859375
9723,0.0,0.0,-19.80078125,-84.1005859375
9724,0.0,0.0,-19.80078125,-84.1005859375
9725,0.0,0.0,-19.80078125,-84.1005859375
9726,0.0,0.0,-19.80078125,-84.1005859375
9727,0.0,0.0,-19.80078125,-84.1005859375
9728,0.0,0.0,-18.20068359375,-84.1005859375
9729,0.0,0.0,-18.20068359375,-84.1005859375
9730,0.0,0.0,-18.20068359375,-84.1005859375
9731,0.0,0.0,-18.20068359375,-84.1005859375
9732,0.0,0.0,-18.20068359375,-84.1005859375
9733,0.0,0.0,-18.20068359375,-84.1005859375
9734,0.0,0.0,-18.20068359375,-84.1005859375
9735,0.0,0.0,-18.20068359375,-84.1005859375
9736,0.0,0.0,-18.20068359375,-84.1005859375
9737,0.0,0.0,-18.20068359375,-84.1005859375
9738,0.0,0.0,-18.20068359375,-84.1005859375
9739,0.0,0.0,-18.20068359375,-84.1005859375
9740,0.0,0.0,-18.20068359375,-84.1005859375
9741,0.0,0.0,-18.20068359375,-84.1005859375
9742,0.0,0.0,-18.20068359375,-84.1005859375
9743,0.0,0.0,-19.2001953125,-84.1005859375
9744,0.0,0.0,-19.2001953125,-84.1005859375
9745,0.0,0.0,-19.2001953125,-84.1005859375
9746,0.0,0.0,-19.2001953125,-84.1005859375
9747,0.0,0.0,-19.2001953125,-84.1005859375
9748,0.0,0.0,-19.2001953125,-84.1005859375
9749,0.0,0.0,-19.2001953125,-84.1005859375
9750,0.0,0.0,-19.2001953125,-84.1005859375
9751,0.0,0.0,-19.2001953125,-84.1005859375
9752,0.0,0.0,-19.2001953125,-84.1005859375
9753,0.0,0.0,-19.2001953125,-84.1005859375
9754,0.0,0.0,-20.7001953125,-84.1005859375
9755,0.0,0.0,-20.7001953125,-84.1005859375
9756,0.0,0.0,-20.7001953125,-84.1005859375
9757,0.0,0.0,-20.7001953125,-84.1005859375
9758,0.0,0.0,-20.7001953125,-84.1005859375
9759,0.0,0.0,-20.7001953125,-84.1005859375
9760,0.0,0.0,-20.7001953125,-84.1005859375
9761,0.0,0.0,-20.7001953125,-84.1005859375
9762,0.0,0.0,-20.7001953125,-84.1005859375
9763,0.0,0.0,-20.7001953125,-84.1005859375
9764,0.0,0.0,-20.7001953125,-84.1005859375
9765,0.0,0.0,-20.30029296875,-84.1005859375
9766,0.0,0.0,-20.30029296875,-84.1005859375
9767,0.0,0.0,-20.30029296875,-84.1005859375
9768,0.0,0.0,-20.30029296875,-84.1005859375
9769,0.0,0.0,-20.30029296875,-84.1005859375
9770,0.0,0.0,-20.30029296875,-84.1005859375
9771,0.0,0.0,-20.30029296875,-84.1005859375
9772,0.0,0.0,-20.30029296875,-84.1005859375
9773,0.0,0.0,-20.30029296875,-84.1005859375
9774,0.0,0.0,-20.30029296875,-84.1005859375
9775,0.0,0.0,-20.30029296875,-84.1005859375
9776,0.0,0.0,-19.30029296875,-84.1005859375
9777,0.0,0.0,-19.30029296875,-84.1005859375
9778,0.0,0.0,-19.30029296875,-84.1005859375
9779,0.0,0.0,-19.30029296875,-84.1005859375
9780,0.0,0.0,-19.30029296875,-84.1005859375
9781,0.0,0.0,-19.30029296875,-84.1005859375
9782,0.0,0.0,-19.30029296875,-84.1005859375
9783,0.0,0.0,-19.30029296875,-84.1005859375
9784,0.0,0.0,-19.30029296875,-84.1005859375
9785,0.0,0.0,-19.30029296875,-84.1005859375
9786,0.0,0.0,-19.30029296875,-84.1005859375
9787,0.0,0.0,-20.30029296875,-84.1005859375
9788,0.0,0.0,-20.30029296875,-84.1005859375
9789,0.0,0.0,-20.30029296875,-84.1005859375
9790,0.0,0.0,-20.30029296875,-84.1005859375
9791,0.0,0.0,-20.30029296875,-84.1005859375
9792,0.0,0.0,-20.30029296875,-84.1005859375
9793,0.0,0.0,-20.30029296875,-84.1005859375
9794,0.0,0.0,-20.30029296875,-84.1005859375
9795,0.0,0.0,-20.30029296875,-84.1005859375
9796,0.0,0.0,-20.30029296875,-84.1005859375
9797,0.0,0.0,-20.30029296875,-84.1005859375
9798,0.0,0.0,-19.30029296875,-84.1005859375
9799,0.0,0.0,-19.30029296875,-84.1005859375
9800,0.0,0.0,-19.30029296875,-84.1005859375
9801,0.0,0.0,-19.30029296875,-84.1005859375
9802,0.0,0.0,-19.30029296875,-84.1005859375
9803,0.0,0.0,-19.30029296875,-84.1005859375
9804,0.0,0.0,-19.30029296875,-84.1005859375
9805,0.0,0.0,-19.30029296875,-84.1005859375
9806,0.0,0.0,-19.30029296875,-84.1005859375
9807,0.0,0.0,-19.30029296875,-84.1005859375
9808,0.0,0.0,-19.30029296875,-84.1005859375
9809,0.0,0.0,-19.30029296875,-84.1005859375
9810,0.0,0.0,-19.30029296875,-84.1005859375
9811,0.0,0.0,-19.30029296875,-84.1005859375
9812,0.0,0.0,-19.30029296875,-84.1005859375
9813,0.0,0.0,-19.00048828125,-84.1005859375
9814,0.0,0.0,-19.00048828125,-84.1005859375
9815,0.0,0.0,-19.00048828125,-84.1005859375
9816,0.0,0.0,-19.00048828125,-84.1005859375
9817,0.0,0.0,-19.00048828125,-84.1005859375
9818,0.0,0.0,-19.00048828125,-84.1005859375
9819,0.0,0.0,-19.00048828125,-84.1005859375
9820,0.0,0.0,-19.00048828125,-84.1005859375
9821,0.0,0.0,-19.00048828125,-84.1005859375
9822,0.0,0.0,-19.00048828125,-84.1005859375
9823,0.0,0.0,-20.00048828125,-84.1005859375
9824,0.0,0.0,-20.00048828125,-84.1005859375
9825,0.0,0.0,-20.00048828125,-84.1005859375
9826,0.0,0.0,-20.00048828125,-84.1005859375
9827,0.0,0.0,-20.00048828125,-84.1005859375
9828,0.0,0.0,-20.00048828125,-84.1005859375
9829,0.0,0.0,-20.00048828125,-84.1005859375
9830,0.0,0.0,-20.00048828125,-84.1005859375
9831,0.0,0.0,-20.00048828125,-84.1005859375
9832,0.0,0.0,-20.00048828125,-84.1005859375
9833,0.0,0.0,-20.00048828125,-84.1005859375
9834,0.0,0.0,-20.00048828125,-84.1005859375
9835,0.0,0.0,-19.60107421875,-84.1005859375
9836,0.0,0.0,-19.60107421875,-84.1005859375
9837,0.0,0.0,-19.60107421875,-84.1005859375
9838,0.0,0.0,-19.60107421875,-84.1005859375
9839,0.0,0.0,-19.60107421875,-84.1005859375
9840,0.0,0.0,-19.60107421875,-84.1005859375
9841,0.0,0.0,-19.60107421875,-84.1005859375
9842,0.0,0.0,-19.60107421875,-84.1005859375
9843,0.0,0.0,-19.60107421875,-84.1005859375
9844,0.0,0.0,-19.60107421875,-84.1005859375
9845,0.0,0.0,-19.400390625,-84.1005859375
9846,0.0,0.0,-19.400390625,-84.1005859375
9847,0.0,0.0,-19.400390625,-84.1005859375
9848,0.0,0.0,-19.400390625,-84.1005859375
9849,0.0,0.0,-19.400390625,-84.1005859375
9850,0.0,0.0,-19.400390625,-84.1005859375
9851,0.0,0.0,-19.400390625,-84.1005859375
9852,0.0,0.0,-19.400390625,-84.1005859375
9853,0.0,0.0,-19.400390625,-84.1005859375
9854,0.0,0.0,-19.400390625,-84.1005859375
9855,0.0,0.0,-19.400390625,-84.1005859375
9856,0.0,0.0,-18.900390625,-84.1005859375
9857,0.0,0.0,-18.900390625,-84.1005859375
9858,0.0,0.0,-18.900390625,-84.1005859375
9859,0.0,0.0,-18.900390625,-84.1005859375
9860,0.0,0.0,-18.900390625,-84.1005859375
9861,0.0,0.0,-18.900390625,-84.1005859375
9862,0.0,0.0,-18.900390625,-84.1005859375
9863,0.0,0.0,-18.900390625,-84.1005859375
9864,0.0,0.0,-18.900390625,-84.1005859375
9865,0.0,0.0,-18.900390625,-84.1005859375
9866,0.0,0.0,-18.900390625,-84.1005859375
9867,0.0,0.0,-18.900390625,-84.1005859375
9868,0.0,0.0,-18.900390625,-84.1005859375
9869,0.0,0.0,-18.900390625,-84.1005859375
9870,0.0,0.0,-18.900390625,-84.1005859375
9871,0.0,0.0,-20.20068359375,-84.1005859375
9872,0.0,0.0,-20.20068359375,-84.1005859375
9873,0.0,0.0,-20.20068359375,-84.1005859375
9874,0.0,0.0,-20.20068359375,-84.1005859375
9875,0.0,0.0,-20.20068359375,-84.1005859375
9876,0.0,0.0,-20.20068359375,-84.1005859375
9877,0.0,0.0,-20.20068359375,-84.1005859375
9878,0.0,0.0,-20.20068359375,-84.1005859375
9879,0.0,0.0,-20.20068359375,-84.1005859375
9880,0.0,0.0,-20.20068359375,-84.1005859375
9881,0.0,0.0,-20.20068359375,-84.1005859375
9882,0.0,0.0,-20.00048828125,-84.1005859375
9883,0.0,0.0,-20.00048828125,-84.1005859375
9884,0.0,0.0,-20.00048828125,-84.1005859375
9885,0.0,0.0,-20.00048828125,-84.1005859375
9886,0.0,0.0,-20.00048828125,-84.1005859375
9887,0.0,0.0,-20.00048828125,-84.1005859375
9888,0.0,0.0,-20.00048828125,-84.1005859375
9889,0.0,0.0,-20.00048828125,-84.1005859375
9890,0.0,0.0,-20.00048828125,-84.1005859375
9891,0.0,0.0,-20.00048828125,-84.1005859375
9892,0.0,0.0,-20.00048828125,-84.1005859375
9893,0.0,0.0,-19.80078125,-84.1005859375
9894,0.0,0.0,-19.80078125,-84.1005859375
9895,0.0,0.0,-19.80078125,-84.1005859375
9896,0.0,0.0,-19.80078125,-84.1005859375
9897,0.0,0.0,-19.80078125,-84.1005859375
9898,0.0,0.0,-19.80078125,-84.1005859375
9899,0.19999998807907104,0.0,-19.80078125,-84.1005859375
9900,0.19999998807907104,0.0,-19.80078125,-84.1005859375
9901,0.19999998807907104,0.0,-19.80078125,-84.1005859375
9902,0.19999998807907104,0.0,-19.80078125,-84.1005859375
9903,0.19999998807907104,0.0,-19.80078125,-84.1005859375
9904,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9905,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9906,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9907,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9908,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9909,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9910,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9911,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9912,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9913,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9914,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9915,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9916,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9917,0.19999998807907104,0.0,-19.90087890625,-84.1005859375
9918,0.19999998807907104,0.0,101.599609375,-84.1005859375
9919,0.19999998807907104,0.0,101.599609375,-84.1005859375
9920,0.19999998807907104,0.0,101.599609375,-84.1005859375
9921,0.19999998807907104,0.0,101.599609375,-84.1005859375
9922,0.19999998807907104,0.0,101.599609375,-84.1005859375
9923,0.19999998807907104,0.0,101.599609375,-84.1005859375
9924,0.19999998807907104,0.0,101.599609375,-84.1005859375
9925,0.19999998807907104,0.0,101.599609375,-84.1005859375
9926,0.19999998807907104,0.0,101.599609375,-84.1005859375
9927,0.19999998807907104,0.0,101.599609375,-84.1005859375
9928,0.19999998807907104,0.0,101.599609375,-84.1005859375
9929,0.19999998807907104,0.0,98.69970703125,-84.1005859375
9930,0.19999998807907104,0.0,98.69970703125,-84.1005859375
9931,0.19999998807907104,0.0,98.69970703125,-84.1005859375
9932,0.19999998807907104,0.0,98.69970703125,-84.1005859375
9933,0.19999998807907104,0.0,98.69970703125,-84.1005859375
9934,0.19999998807907104,0.0,98.69970703125,-84.1005859375
9935,0.19999998807907104,0.0,98.69970703125,-84.1005859375
9936,0.19999998807907104,0.0,98.69970703125,-84.1005859375
9937,0.19999998807907104,0.0,98.69970703125,-84.1005859375
9938,0.19999998807907104,0.0,98.69970703125,-84.1005859375
9939,0.19999998807907104,0.0,91.7998046875,-84.1005859375
9940,0.19999998807907104,0.0,91.7998046875,-84.1005859375
9941,0.19999998807907104,0.0,91.7998046875,-84.1005859375
9942,0.19999998807907104,0.0,91.7998046875,-84.1005859375
9943,0.19999998807907104,0.0,91.7998046875,-84.1005859375
9944,0.19999998807907104,0.0,91.7998046875,-84.1005859375
9945,0.19999998807907104,0.0,91.7998046875,-84.1005859375
9946,0.19999998807907104,0.0,91.7998046875,-84.1005859375
9947,0.19999998807907104,0.0,91.7998046875,-84.1005859375
9948,0.19999998807907104,0.0,91.7998046875,-84.1005859375
9949,0.19999998807907104,0.0,91.7998046875,-84.1005859375
9950,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9951,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9952,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9953,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9954,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9955,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9956,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9957,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9958,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9959,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9960,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9961,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9962,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9963,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9964,0.19999998807907104,0.0,90.19970703125,-84.1005859375
9965,0.19999998807907104,0.0,86.39990234375,-84.1005859375
9966,0.19999998807907104,0.0,86.39990234375,-84.1005859375
9967,0.19999998807907104,0.0,86.39990234375,-84.1005859375
9968,0.19999998807907104,0.0,86.39990234375,-84.1005859375
9969,0.19999998807907104,0.0,86.39990234375,-84.1005859375
9970,0.19999998807907104,0.0,86.39990234375,-84.1005859375
9971,0.19999998807907104,0.0,86.39990234375,-84.1005859375
9972,0.19999998807907104,0.0,86.39990234375,-84.1005859375
9973,0.19999998807907104,0.0,86.39990234375,-84.1005859375
9974,0.19999998807907104,0.0,86.39990234375,-84.1005859375
9975,0.19999998807907104,0.0,85.69921875,-84.1005859375
9976,0.19999998807907104,0.0,85.69921875,-84.1005859375
9977,0.19999998807907104,0.0,85.69921875,-84.1005859375
9978,0.19999998807907104,0.0,85.69921875,-84.1005859375
9979,0.19999998807907104,0.0,85.69921875,-84.1005859375
9980,0.19999998807907104,0.0,85.69921875,-84.1005859375
9981,0.19999998807907104,0.0,85.69921875,-84.1005859375
9982,0.19999998807907104,0.0,85.69921875,-84.1005859375
9983,0.19999998807907104,0.0,85.69921875,-84.1005859375
9984,0.19999998807907104,0.0,85.69921875,-84.1005859375
9985,0.19999998807907104,0.0,85.69921875,-84.1005859375
9986,0.19999998807907104,0.0,84.7998046875,-84.1005859375
9987,0.19999998807907104,0.0,84.7998046875,-84.1005859375
9988,0.19999998807907104,0.0,84.7998046875,-84.1005859375
9989,0.19999998807907104,0.0,84.7998046875,-84.1005859375
9990,0.19999998807907104,0.0,84.7998046875,-84.1005859375
9991,0.19999998807907104,0.0,84.7998046875,-84.1005859375
9992,0.19999998807907104,0.0,84.7998046875,-84.1005859375
9993,0.19999998807907104,0.0,84.7998046875,-84.1005859375
9994,0.19999998807907104,0.0,84.7998046875,-84.1005859375
9995,0.19999998807907104,0.0,84.7998046875,-84.1005859375
9996,0.19999998807907104,0.0,84.7998046875,-84.1005859375
9997,0.19999998807907104,0.0,83.99951171875,-84.1005859375
9998,0.19999998807907104,0.0,83.99951171875,-84.1005859375
9999,0.19999998807907104,0.0,83.99951171875,-84.1005859375
10000,0.19999998807907104,0.0,83.99951171875,-84.1005859375
10001,0.19999998807907104,0.0,83.99951171875,-84.1005859375
10002,0.19999998807907104,0.0,83.99951171875,-84.1005859375
10003,0.19999998807907104,0.0,83.99951171875,-84.1005859375
10004,0.19999998807907104,0.0,83.99951171875,-84.1005859375
10005,0.19999998807907104,0.0,83.99951171875,-84.1005859375
10006,0.19999998807907104,0.0,83.99951171875,-84.1005859375
10007,0.19999998807907104,0.0,83.99951171875,-84.1005859375
10008,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10009,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10010,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10011,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10012,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10013,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10014,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10015,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10016,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10017,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10018,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10019,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10020,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10021,0.19999998807907104,0.0,84.69970703125,-84.1005859375
10022,0.19999998807907104,0.0,84.4990234375,-84.1005859375
10023,0.19999998807907104,0.0,84.4990234375,-84.1005859375
10024,0.19999998807907104,0.0,84.4990234375,-84.1005859375
10025,0.19999998807907104,0.0,84.4990234375,-84.1005859375
10026,0.19999998807907104,0.0,84.4990234375,-84.1005859375
10027,0.19999998807907104,0.0,84.4990234375,-84.1005859375
10028,0.19999998807907104,0.0,84.4990234375,-84.1005859375
10029,0.19999998807907104,0.0,84.4990234375,-84.1005859375
10030,0.19999998807907104,0.0,84.4990234375,-84.1005859375
10031,0.19999998807907104,0.0,84.4990234375,-84.1005859375
10032,0.19999998807907104,0.0,84.4990234375,-84.1005859375
10033,0.19999998807907104,0.0,87.29931640625,-84.1005859375
10034,0.19999998807907104,0.0,87.29931640625,-84.1005859375
10035,0.19999998807907104,0.0,87.29931640625,-84.1005859375
10036,0.19999998807907104,0.0,87.29931640625,-84.1005859375
10037,0.19999998807907104,0.0,87.29931640625,-84.1005859375
10038,0.19999998807907104,0.0,87.29931640625,-84.1005859375
10039,0.19999998807907104,0.0,87.29931640625,-84.1005859375
10040,0.19999998807907104,0.0,87.29931640625,-84.1005859375
10041,0.19999998807907104,0.0,87.29931640625,-84.1005859375
10042,0.19999998807907104,0.0,87.29931640625,-84.1005859375
10043,0.19999998807907104,0.0,87.599609375,-84.1005859375
10044,0.19999998807907104,0.0,87.599609375,-84.1005859375
10045,0.19999998807907104,0.0,87.599609375,-84.1005859375
10046,0.19999998807907104,0.0,87.599609375,-84.1005859375
10047,0.19999998807907104,0.0,87.599609375,-84.1005859375
10048,0.19999998807907104,0.0,87.599609375,-84.1005859375
10049,0.19999998807907104,0.0,87.599609375,-84.1005859375
10050,0.19999998807907104,0.0,87.599609375,-84.1005859375
10051,0.19999998807907104,0.0,87.599609375,-84.1005859375
10052,0.19999998807907104,0.0,87.599609375,-84.1005859375
10053,0.19999998807907104,0.0,87.599609375,-84.1005859375
10054,0.19999998807907104,0.0,87.599609375,-84.1005859375
10055,0.19999998807907104,0.0,87.599609375,-84.1005859375
10056,0.19999998807907104,0.0,87.599609375,-84.1005859375
10057,0.19999998807907104,0.0,87.599609375,-84.1005859375
10058,0.19999998807907104,0.0,88.29931640625,-84.1005859375
10059,0.19999998807907104,0.0,88.29931640625,-84.1005859375
10060,0.19999998807907104,0.0,88.29931640625,-84.1005859375
10061,0.19999998807907104,0.0,88.29931640625,-84.1005859375
10062,0.19999998807907104,0.0,88.29931640625,-84.1005859375
10063,0.19999998807907104,0.0,88.29931640625,-84.1005859375
10064,0.19999998807907104,0.0,88.29931640625,-84.1005859375
10065,0.19999998807907104,0.0,88.29931640625,-84.1005859375
10066,0.19999998807907104,0.0,88.29931640625,-84.1005859375
10067,0.19999998807907104,0.0,88.29931640625,-84.1005859375
10068,0.19999998807907104,0.0,88.29931640625,-84.1005859375
10069,0.19999998807907104,0.0,88.59912109375,-84.1005859375
10070,0.19999998807907104,0.0,88.59912109375,-84.1005859375
10071,0.19999998807907104,0.0,88.59912109375,-84.1005859375
10072,0.19999998807907104,0.0,88.59912109375,-84.1005859375
10073,0.19999998807907104,0.0,88.59912109375,-84.1005859375
10074,0.19999998807907104,0.0,88.59912109375,-84.1005859375
10075,0.19999998807907104,0.0,88.59912109375,-84.1005859375
10076,0.19999998807907104,0.0,88.59912109375,-84.1005859375
10077,0.19999998807907104,0.0,88.59912109375,-84.1005859375
10078,0.19999998807907104,0.0,88.59912109375,-84.1005859375
10079,0.19999998807907104,0.0,88.59912109375,-84.1005859375
10080,0.19999998807907104,0.0,90.19970703125,-84.1005859375
10081,0.19999998807907104,0.0,90.19970703125,-84.1005859375
10082,0.19999998807907104,0.0,90.19970703125,-84.1005859375
10083,0.19999998807907104,0.0,90.19970703125,-84.1005859375
10084,0.19999998807907104,0.0,90.19970703125,-84.1005859375
10085,0.19999998807907104,0.0,90.19970703125,-84.1005859375
10086,0.19999998807907104,0.0,90.19970703125,-84.1005859375
10087,0.19999998807907104,0.0,90.19970703125,-84.1005859375
10088,0.19999998807907104,0.0,90.19970703125,-84.1005859375
10089,0.19999998807907104,0.0,90.19970703125,-84.1005859375
10090,0.19999998807907104,0.0,90.19970703125,-84.1005859375
10091,0.19999998807907104,0.0,90.69970703125,-84.1005859375
10092,0.19999998807907104,0.0,90.69970703125,-84.1005859375
10093,0.19999998807907104,0.0,90.69970703125,-84.1005859375
10094,0.19999998807907104,0.0,90.69970703125,-84.1005859375
10095,0.19999998807907104,0.0,90.69970703125,-84.1005859375
10096,0.19999998807907104,0.0,90.69970703125,-84.1005859375
10097,0.19999998807907104,0.0,90.69970703125,-84.1005859375
10098,0.19999998807907104,0.0,90.69970703125,-84.1005859375
10099,0.19999998807907104,0.0,90.69970703125,-84.1005859375
10100,0.19999998807907104,0.0,90.69970703125,-84.1005859375
10101,0.19999998807907104,0.0,90.69970703125,-84.1005859375
10102,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10103,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10104,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10105,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10106,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10107,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10108,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10109,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10110,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10111,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10112,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10113,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10114,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10115,0.19999998807907104,0.0,90.39990234375,-84.1005859375
10116,0.19999998807907104,0.0,91.69970703125,-84.1005859375
10117,0.19999998807907104,0.0,91.69970703125,-84.1005859375
10118,0.19999998807907104,0.0,91.69970703125,-84.1005859375
10119,0.19999998807907104,0.0,91.69970703125,-84.1005859375
10120,0.19999998807907104,0.0,91.69970703125,-84.1005859375
10121,0.19999998807907104,0.0,91.69970703125,-84.1005859375
10122,0.19999998807907104,0.0,91.69970703125,-84.1005859375
10123,0.19999998807907104,0.0,91.69970703125,-84.1005859375
10124,0.19999998807907104,0.0,91.69970703125,-84.1005859375
10125,0.19999998807907104,0.0,91.69970703125,-84.1005859375
10126,0.19999998807907104,0.0,91.69970703125,-84.1005859375
10127,0.19999998807907104,0.0,92.49951171875,-84.1005859375
10128,0.19999998807907104,0.0,92.49951171875,-84.1005859375
10129,0.19999998807907104,0.0,92.49951171875,-84.1005859375
10130,0.19999998807907104,0.0,92.49951171875,-84.1005859375
10131,0.19999998807907104,0.0,92.49951171875,-84.1005859375
10132,0.19999998807907104,0.0,92.49951171875,-84.1005859375
10133,0.19999998807907104,0.0,92.49951171875,-84.1005859375
10134,0.19999998807907104,0.0,92.49951171875,-84.1005859375
10135,0.19999998807907104,0.0,92.49951171875,-84.1005859375
10136,0.19999998807907104,0.0,92.49951171875,-84.1005859375
10137,0.19999998807907104,0.0,92.49951171875,-84.1005859375
10138,0.19999998807907104,0.0,91.99951171875,-84.1005859375
10139,0.19999998807907104,0.0,91.99951171875,-84.1005859375
10140,0.19999998807907104,0.0,91.99951171875,-84.1005859375
10141,0.19999998807907104,0.0,91.99951171875,-84.1005859375
10142,0.19999998807907104,0.0,91.99951171875,-84.1005859375
